Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Proteiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Symbiobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Tepidimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Thermaerobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Tissierella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Unclassified;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	0.0	1216.0	155.0	73.0	2.0	0.0	22.0	167.0	56.0	0.0	0.0	0.0	19.0	0.0	5.0	87.0	37.0	1.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	67.0	144.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	67.0	14.0	122.0	5.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	223.0	2.0	22.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	576.0	147.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Allobaculum	1.0	1.0	3.0	1.0	3.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	29.0	1.0	93.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	1.0	68.0	0.0	423.0	1.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Asteroleplasma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	21.0	0.0	0.0	0.0	29.0	0.0	45.0	0.0	135.0	0.0	0.0	0.0	16.0	203.0	0.0	2.0	639.0	0.0	0.0	35.0	0.0	0.0	0.0	206.0	0.0	4.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	0.0	5.0	0.0	0.0	1.0	13.0	1.0	0.0	1.0	172.0	56.0	38.0	176.0	0.0	29.0	0.0	34.0	98.0	0.0	0.0	134.0	331.0	189.0	0.0	7.0	0.0	0.0	689.0	84.0	154.0	9.0	265.0	0.0	177.0	378.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Coprobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	4.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	49.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	21.0	25.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	7.0	9.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	32.0	54.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	1.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Unclassified	362.0	1079.0	1137.0	556.0	1503.0	397.0	475.0	837.0	277.0	324.0	76.0	1655.0	342.0	413.0	138.0	1.0	1688.0	479.0	1632.0	1250.0	536.0	6.0	618.0	970.0	673.0	391.0	48.0	447.0	448.0	878.0	1049.0	40.0	1505.0	932.0	365.0	600.0	1098.0	735.0	729.0	380.0	78.0	788.0	1205.0	573.0	1270.0	299.0	301.0	769.0	997.0	737.0	970.0	219.0	202.0	354.0	85.0	1171.0	962.0	723.0	1241.0	579.0	811.0	13.0	307.0	769.0	0.0	170.0	1200.0	170.0	819.0	879.0	356.0	675.0	597.0	430.0	32.0	757.0	711.0	62.0	675.0	107.0	287.0	221.0	2430.0	1390.0	21.0	151.0	702.0	699.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Acidaminococcus	2225.0	214.0	153.0	113.0	0.0	782.0	419.0	523.0	503.0	699.0	83.0	29.0	110.0	757.0	5.0	0.0	175.0	701.0	582.0	123.0	0.0	2647.0	397.0	862.0	305.0	344.0	0.0	344.0	357.0	131.0	291.0	1662.0	111.0	844.0	1.0	0.0	37.0	214.0	1084.0	1.0	1787.0	636.0	45.0	496.0	0.0	0.0	810.0	61.0	33.0	297.0	447.0	0.0	223.0	485.0	402.0	444.0	247.0	460.0	68.0	189.0	112.0	3038.0	221.0	813.0	1060.0	7.0	15.0	74.0	229.0	114.0	370.0	507.0	1079.0	1272.0	1881.0	102.0	1521.0	446.0	423.0	5980.0	688.0	236.0	2.0	958.0	185.0	789.0	423.0	1218.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium	1058.0	541.0	1591.0	166.0	384.0	106.0	174.0	562.0	161.0	1146.0	216.0	1545.0	200.0	222.0	2.0	5.0	563.0	448.0	1838.0	439.0	203.0	1494.0	795.0	1470.0	496.0	133.0	41.0	95.0	768.0	409.0	381.0	36.0	928.0	1095.0	583.0	425.0	121.0	984.0	1087.0	4.0	1045.0	735.0	1085.0	190.0	788.0	822.0	933.0	80.0	1139.0	1458.0	624.0	772.0	465.0	350.0	236.0	769.0	1146.0	1100.0	877.0	3.0	607.0	1417.0	695.0	1039.0	0.0	964.0	620.0	52.0	797.0	583.0	290.0	257.0	993.0	1459.0	587.0	347.0	1149.0	5.0	194.0	3463.0	456.0	77.0	853.0	1104.0	912.0	638.0	586.0	369.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Allisonella	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	148.0	0.0	0.0	3.0	0.0	0.0	0.0	17.0	1.0	3.0	0.0	0.0	0.0	298.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	35.0	0.0	102.0	44.0	83.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	9.0	34.0	0.0	0.0	380.0	170.0	0.0	0.0	17.0	1.0	0.0	1.0	0.0	161.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	166.0	49.0	0.0	129.0	0.0	38.0	0.0	0.0	128.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	264.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Anaeroglobus	123.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	315.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	130.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Centipeda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister	0.0	0.0	4.0	0.0	0.0	0.0	478.0	17.0	0.0	0.0	22.0	205.0	68.0	75.0	804.0	127.0	6.0	118.0	67.0	28.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	112.0	0.0	8.0	0.0	0.0	62.0	1.0	3.0	0.0	14.0	3.0	110.0	0.0	47.0	285.0	55.0	0.0	1.0	0.0	257.0	1.0	0.0	0.0	30.0	0.0	0.0	74.0	1103.0	0.0	551.0	34.0	31.0	0.0	0.0	25.0	92.0	154.0	0.0	0.0	67.0	83.0	195.0	38.0	117.0	0.0	45.0	0.0	27.0	0.0	257.0	0.0	0.0	0.0	420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas	386.0	170.0	1445.0	235.0	199.0	56.0	0.0	184.0	0.0	0.0	86.0	239.0	54.0	115.0	0.0	0.0	355.0	109.0	163.0	209.0	162.0	0.0	355.0	82.0	58.0	132.0	0.0	266.0	0.0	144.0	4.0	48.0	292.0	493.0	180.0	176.0	147.0	118.0	134.0	413.0	94.0	450.0	783.0	294.0	0.0	109.0	3.0	1.0	1029.0	98.0	311.0	415.0	0.0	183.0	181.0	533.0	229.0	59.0	504.0	1.0	0.0	21.0	256.0	1682.0	0.0	3.0	395.0	246.0	733.0	3.0	541.0	117.0	426.0	0.0	0.0	259.0	0.0	3.0	159.0	0.0	0.0	107.0	852.0	30.0	0.0	0.0	446.0	16.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera	4854.0	1251.0	3787.0	1223.0	480.0	2313.0	1138.0	2895.0	619.0	4208.0	460.0	125.0	517.0	2494.0	120.0	26.0	350.0	1857.0	920.0	4597.0	345.0	14287.0	3214.0	4755.0	4107.0	788.0	1127.0	1434.0	9245.0	527.0	3545.0	1948.0	992.0	4558.0	1296.0	3189.0	1404.0	1825.0	4266.0	321.0	6431.0	2311.0	340.0	1339.0	6.0	993.0	1963.0	2311.0	429.0	2434.0	2249.0	2707.0	2051.0	2589.0	895.0	528.0	984.0	2612.0	444.0	873.0	3517.0	48799.0	3065.0	1236.0	5604.0	22.0	645.0	458.0	1811.0	1109.0	1824.0	16.0	1659.0	7109.0	36026.0	111.0	2618.0	1028.0	1.0	22480.0	3522.0	3137.0	370.0	3377.0	4948.0	1104.0	1370.0	6362.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Pelosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella	0.0	310.0	0.0	89.0	287.0	0.0	0.0	917.0	0.0	0.0	36.0	339.0	26.0	108.0	0.0	357.0	21.0	47.0	233.0	1.0	0.0	0.0	480.0	161.0	10.0	31.0	0.0	0.0	131.0	194.0	0.0	0.0	144.0	43.0	507.0	0.0	70.0	498.0	9.0	354.0	49.0	1.0	98.0	117.0	1.0	0.0	131.0	113.0	135.0	0.0	105.0	1.0	0.0	0.0	0.0	0.0	544.0	276.0	84.0	346.0	494.0	25.0	202.0	750.0	0.0	3.0	68.0	1.0	638.0	383.0	146.0	0.0	113.0	27.0	65.0	1.0	720.0	6.0	0.0	34.0	4.0	0.0	164.0	897.0	0.0	173.0	0.0	120.0
Bacteria;Firmicutes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	146.0	0.0	2.0	140.0	3.0	432.0	0.0	0.0	3.0	3.0	151.0	0.0	40.0	0.0	143.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	80.0	0.0	0.0	696.0	453.0	0.0	194.0	0.0	0.0	242.0	2.0	0.0	83.0	126.0	1.0	0.0	0.0	0.0	0.0	0.0	291.0	0.0	12.0	356.0	0.0	97.0	0.0	2.0	1.0	2.0	0.0	2.0	0.0	1.0	98.0	167.0	186.0	0.0	209.0	298.0	61.0	0.0	71.0	14.0	0.0	0.0	1.0	64.0	0.0	88.0	0.0	0.0	55.0	0.0
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	42.0	19.0	2.0	24.0	0.0	19.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	20.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	32.0	0.0	2.0	0.0	0.0	317.0	1.0	0.0	6.0	7.0	0.0	17.0	12.0	0.0	12.0	3.0	3.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	33.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	14.0	0.0	0.0	0.0	0.0	0.0
